Provide the Hindi translation of:,He can't be under thirty.,वह कम-से-कम तीस साल का तो होगा।
Provide the Hindi translation of:,He cut the envelope open.,उसने लिफ़ाफ़े को काटकर खोल दिया।
Convert this sentence into Hindi:,He did not die of cancer.,वह कैंसर से नहीं मरा।
Convert this sentence into Hindi:,He is very fond of music.,वह संगीत का बहुत शौकीन है।
Convert this sentence into Hindi:,He knows a lot of people.,वह बहुत सारे लोगों को जानता है।
Convert this sentence into Hindi:,He leveled his gun at me.,उसने अपनी बंदूक का निशाना मुझपर लगाया।
Provide the Hindi translation of:,He was accused of murder.,उसपर कत्ल का इलज़ाम लगाया गया।
Provide the Hindi translation of:,He was then a boy of ten.,वह दस साल का लड़का था।
Translate the following to Hindi:,He will not listen to me.,वह मेरी बात नहीं सुनेगा।
Convert this sentence into Hindi:,He's always dissatisfied.,वह कभी भी संतुष्ट नहीं होता।
Provide the Hindi translation of:,He's reading a novel now.,वह अभी एक उपन्यास पढ़ रहा है।
Convert this sentence into Hindi:,"Here, please have a seat.","यहां, बैठिये।"
Convert this sentence into Hindi:,How long have you waited?,तुम कितनी देर से प्रतीक्षा कर रहे हो?
Provide the Hindi translation of:,How much for half a kilo?,आधा किलो कितने का है?
Translate the following to Hindi:,I am able to drive a car.,मैं गाड़ी चला सकता हूँ।
Translate the following to Hindi:,I beg to differ with you.,"माफ़ किजिए, पर मैं आपसे सहमत नहीं हूँ।"
Provide the Hindi translation of:,I can't live without you.,मैं तुम्हारे बिना जी नहीं सकता।
Translate the following to Hindi:,I can't live without you.,मैं तुम्हारे बगैर जी नहीं सकती।
Provide the Hindi translation of:,I can't stand it anymore.,मुझसे और सहन नहीं होगा!
Translate the following to Hindi:,I can't walk any further.,मैं और नहीं चल सकती।
Convert this sentence into Hindi:,I can't walk any further.,मुझसे और नहीं चला जाएगा।
Convert this sentence into Hindi:,I don't like this jacket.,मुझे यह जैकेट पसंद नहीं है।
Translate the following to Hindi:,I felt like running away.,मेरा भाग जाने का मन हुआ।
Provide the Hindi translation of:,I go to school by subway.,मैं मेट्रो लेकर स्कूल जाती हूँ।
Convert this sentence into Hindi:,I got lost in the forest.,मैं जंगल में खो गया।
Provide the Hindi translation of:,I had two cups of coffee.,मैंने दो कप कॉफ़ी पी।
Convert this sentence into Hindi:,I have a heart condition.,मुझे दिल की बीमारी है।
Provide the Hindi translation of:,I have to go to the bank.,मुझे बैंक जाना है।
Translate the following to Hindi:,I heard someone knocking.,मुझे किसी के खटखटाने की आवाज़ सुनाई दी।
Provide the Hindi translation of:,I like English and music.,मुझे अंग्रेज़ी और संगीत पसंद हैं।
Provide the Hindi translation of:,I like playing the piano.,मुझे पियानो बजाना पसंद है।
Translate the following to Hindi:,I need coughing medicine.,मुझे खाँसी की दवाई चाहिए।
Convert this sentence into Hindi:,I ran into an old friend.,मेरी एक पुराने दोस्त से मुलाक़ात हुई।
Convert this sentence into Hindi:,I think that he is right.,मुझे लगता है वह सही है।
Provide the Hindi translation of:,I was on a trip to India.,मैं भारत की यात्रा पर था।
Convert this sentence into Hindi:,I was waiting for a taxi.,मैं टैक्सी का इंतेज़ार कर रहा था।
Translate the following to Hindi:,I was waiting for a taxi.,मैं टैक्सी की प्रतीक्षा कर रहा था।
Convert this sentence into Hindi:,I will explain it to her.,मैं उसको यह बात समझाउँगा।
Provide the Hindi translation of:,I will explain it to him.,मैं उसको यह बात समझाउँगा।
Translate the following to Hindi:,I will have to help them.,मुझे उनकी मदद करनी पड़ेगी।
Convert this sentence into Hindi:,I will never do it again.,मैं फिरसे नहीं करूँगा।
Provide the Hindi translation of:,I wish you spoke Spanish.,काश तुम स्पैनिश बोल सकते।
Provide the Hindi translation of:,I'd like to get a refund.,मुझे अपने पैसे वापस चाहिए।
Provide the Hindi translation of:,I'll call you back later.,मैं तुम्हें थोड़ी देर में फ़ोन करूँगा।
Translate the following to Hindi:,I'll call you back later.,मैं आपको थोड़ी देर बाद फ़ोन करूँगा।
Convert this sentence into Hindi:,I'm going to take a bath.,मैं नहाने जा रहा हूँ।
Convert this sentence into Hindi:,I've read the first page.,मैंने पहला पृष्ठ पढ़ा लिया I
Translate the following to Hindi:,Iron is harder than gold.,लोहा सोने से सख्त होता है।
Convert this sentence into Hindi:,Is your father a teacher?,क्या आपके पिताजी अध्यापक हैं?
Translate the following to Hindi:,Is your father a teacher?,क्या तुम्हारे पिताजी अध्यापक हैं?
Convert this sentence into Hindi:,Is your father a teacher?,क्या आपके पापा अध्यापक हैं?
Provide the Hindi translation of:,Is your father a teacher?,क्या तुम्हारे पापा अध्यापक हैं?
Convert this sentence into Hindi:,Is your father a teacher?,क्या आपके पिताजी टीचर हैं?
Translate the following to Hindi:,Is your father a teacher?,क्या तुम्हारे पिताजी टीचर हैं?
Convert this sentence into Hindi:,Is your father a teacher?,क्या आपके पापा टीचर हैं?
Convert this sentence into Hindi:,Is your father a teacher?,क्या तुम्हारे पापा टीचर हैं?
Convert this sentence into Hindi:,Is your father a teacher?,तेरा बाप टीचर है क्या?
Provide the Hindi translation of:,It is almost ten o'clock.,दस बजने वाले हैं।
Provide the Hindi translation of:,It seems that he is rich.,ऐसा लगता है कि वह अमीर है।
Translate the following to Hindi:,It's not healthy for you.,यह तुम्हारी सेहत के लिए अच्छा नहीं है।
Translate the following to Hindi:,Let me introduce my wife.,यह मेरी पत्नी है।
Provide the Hindi translation of:,Let me know your address.,मुझे अपना पता बतादेना।
Provide the Hindi translation of:,My father died of cancer.,मेरे पिताजी कैंसर से चल बसे।
Translate the following to Hindi:,Please wait five minutes.,कृपया पाँच मिनट ठहरिए।
Convert this sentence into Hindi:,She is an obstinate girl.,वह एक ज़िद्दी लड़की है।
Provide the Hindi translation of:,She left the baby crying.,उसने बच्चे को रोते हुए छोड़ दिया।
Translate the following to Hindi:,She refused to notice me.,उसने मुझे ध्यान में लेने से इनकार करदिआ।
Convert this sentence into Hindi:,Ten years is a long time.,दस साल बहुत लम्बा समय होता है।
Translate the following to Hindi:,The doctor felt my pulse.,डॉक्टर ने मेरी नब्ज़ ली।
Convert this sentence into Hindi:,The food is getting cold.,खाना ठंडा हो रहा है।
Convert this sentence into Hindi:,The food's not ready yet.,खाना अभी तक तैयार नहीं हुआ है।
Convert this sentence into Hindi:,The man committed murder.,उस आदमी ने कत्ल किया।
Translate the following to Hindi:,The party was successful.,पार्टी कामयाब रही।
Translate the following to Hindi:,These are very old books.,ये किताबें काफ़ी पुरानी हैं।
Translate the following to Hindi:,They gathered in the gym.,वे सब जिमखाने में मिले।
Provide the Hindi translation of:,This amount includes tax.,इस कीमत में टैक्स शामिल है।
Provide the Hindi translation of:,This house has six rooms.,इस घर में छः कमरे हैं।
Provide the Hindi translation of:,This is as large as that.,यह उसके जितना बड़ा है।
Translate the following to Hindi:,This road is very narrow.,यह रास्ता बहुत पतला है।
Provide the Hindi translation of:,Tokyo is a very big city.,टोक्यो बहुत बड़ा शहर है।
Convert this sentence into Hindi:,Tom is able to swim well.,टॉम को अच्छे से तैरना आता है।
Provide the Hindi translation of:,We had no water to drink.,हमारे पास पीने के लिए पानी नहीं था।
Provide the Hindi translation of:,We import tea from India.,हम भारत से चाय का आयात करते हैं।
Provide the Hindi translation of:,We would die without air.,हम हवा के बिना मर जाएँगे।
Provide the Hindi translation of:,What are you looking for?,क्या ढूँढ रहे हो?
Translate the following to Hindi:,What happened last night?,कल रात क्या हुआ?
Provide the Hindi translation of:,What he lacks is courage.,उसको बहादुरी की ज़रूरत है।
Provide the Hindi translation of:,What school do you go to?,तुम कौनसे स्कूल में पढ़ते हो?
Convert this sentence into Hindi:,What time do you go home?,तुम किस समय घर जाती हो?
Translate the following to Hindi:,What time do you go home?,तुम कितने बजे घर जाते हो?
Provide the Hindi translation of:,When are you coming back?,तुम वापस कब आओगे?
Provide the Hindi translation of:,When did you get married?,तुम्हारी शादी कब हुई थी?
Translate the following to Hindi:,Will you please go there?,आप वहाँ जाएँगे क्या?
Convert this sentence into Hindi:,"Yes, I like it very much.","हाँ, मुझे यह बहुत पसंद है।"
Convert this sentence into Hindi:,You have to wait in line.,आपको लाईन में लगकर इंतेज़ार करना पड़ेगा।
Provide the Hindi translation of:,You made me lose my mind.,तुमने मुझे पागल कर दिया।
Provide the Hindi translation of:,A is 5 times as long as B.	A B,से पाँचगुना लम्बा है।
Provide the Hindi translation of:,Apples were on sale today.,आज सेव सस्ते बिक रहे थे।
Convert this sentence into Hindi:,"As for me, I am satisfied.",मैं तो संतुष्ट हूँ।
Convert this sentence into Hindi:,Can you come to the party?,तुम पार्टी में आ सकते हो क्या?
Provide the Hindi translation of:,Canada is a large country.,कनाडा एक बड़ा देश है ।
Translate the following to Hindi:,Come to my house at eight.,मेरे घर आठ बजे आना।
Convert this sentence into Hindi:,Did the police arrest Tom?,पुलीस ने टॉम को गिरफ़्तार किया क्या?
Convert this sentence into Hindi:,Do you believe in fairies?,तुम परियों में विश्वास करते हो क्या?
Provide the Hindi translation of:,Do you believe in fairies?,तुम परियों में विश्वास करती हो क्या?
Convert this sentence into Hindi:,Do you have a larger size?,आपके पास इससे बड़े नाप का है क्या?
Translate the following to Hindi:,Do you want to come along?,तुम साथ आना चाहते हो क्या?
Translate the following to Hindi:,Don't leave the door open.,दरवाज़े को खुला मत छोड़ो।
Translate the following to Hindi:,Have you been here before?,तुम यहाँ पहले आए हुए हो क्या?
Translate the following to Hindi:,He began to learn English.,उसने अंग्रेज़ी सीखना शुरू किया।
Translate the following to Hindi:,He came back from America.,वह अमरीका से वापस आ गया।
Provide the Hindi translation of:,He couldn't run very fast.,वह ज़्यादा तेज़ नहीं भाग सकता था।
Provide the Hindi translation of:,He doesn't understand you.,वह तुम्हें समझता नहीं है।
Provide the Hindi translation of:,He hammered at the window.,उसने खिड़की पर ज़ोर लगाकर खटखटाया।
Convert this sentence into Hindi:,He has many history books.,उसके पास बहुत सारी इतिहास की किताबें हैं।
Convert this sentence into Hindi:,He hesitated for a moment.,उसने थोड़ी देर हिचकिचाया।
Provide the Hindi translation of:,He is one of my neighbors.,वह मेरे पड़ोसियों में से एक है।
Translate the following to Hindi:,He likes his school a lot.,उसे अपना स्कूल बहुत पसंद है।
Convert this sentence into Hindi:,He makes fun of everybody.,वह सबका मज़ाक उड़ाता है।
Translate the following to Hindi:,He often plays the guitar.,वह अक्सर गिटार बजाता है।
Convert this sentence into Hindi:,He taught me how to write.,उसने मुझे लिखना सिखाया।
Translate the following to Hindi:,He walked along the river.,हमने नदी के किनारे सैर करी।
Provide the Hindi translation of:,He wanted to buy the book.,वह किताब को खरीदना चाह्ता था।
Provide the Hindi translation of:,He was afraid to go there.,वह वहाँ जाने से डरता था।
Translate the following to Hindi:,He was burning with fever.,वह बुखार से जल रहा था।
Provide the Hindi translation of:,He was looking at the sky.,वह आसमान की ओर देख रहा था।
Convert this sentence into Hindi:,He was sentenced to death.,उसे मौत की सज़ा दे दी गई।
Provide the Hindi translation of:,He witnessed the accident.,उसने दुर्घटना को अपनी आँखों से देखा था।
Convert this sentence into Hindi:,He witnessed the accident.,वह उस दुर्घटना का चश्मदीद गवाह था।
Translate the following to Hindi:,He's sleeping like a baby.,वह बच्चे की तरह सो रहा है।
Convert this sentence into Hindi:,His story may not be true.,हो सकता है कि उसकी कहानी सच न हो।
Convert this sentence into Hindi:,How can I meet this quota?,मैं इस कोटे तक भला कैसे पहुंच सकता हूँ?
Convert this sentence into Hindi:,How many bowls do we have?,हमारे पास कितनी कटोरियाँ हैं?
Provide the Hindi translation of:,How many cars do you have?,आपके पास कितनी गाड़ियाँ हैं?
Convert this sentence into Hindi:,Hunger drove him to steal.,भूख ने उसे चोरी करने पर मजबूर किया।
Translate the following to Hindi:,I am able to read English.,मैं अंग्रेज़ी पढ़ सकता हूँ।
Provide the Hindi translation of:,I am able to read English.,मैं अंग्रेज़ी पढ़ सकती हूँ।
Convert this sentence into Hindi:,I bought a book yesterday.,मैंने कल एक किताब खरीदी थी।
Provide the Hindi translation of:,I can't make it this time.,मैं इस बार नहीं आ सकता।
Translate the following to Hindi:,I cannot walk any farther.,मैं और नहीं चल सकती।
Convert this sentence into Hindi:,I caught a glimpse of her.,मुझे उसकी झलक दिखाई दी।
Translate the following to Hindi:,I feel like taking a rest.,मुझे थोड़ा आराम करने का मन है।
Convert this sentence into Hindi:,I fixed the car yesterday.,मैंने गाड़ी को कल ठीक किया था।
Convert this sentence into Hindi:,I found out where she was.,मुझे पता लगा कि वह कहाँ थी।
Convert this sentence into Hindi:,I get up at six every day.,मैं रोज़ छः बजे उठता हूँ।
Provide the Hindi translation of:,I have a Facebook account.,मेरे पास फ़ेसबुक खाता है।
Convert this sentence into Hindi:,I have no time to see you.,मेरे पास तुमसे मिलने के लिए समय नहीं है।
Translate the following to Hindi:,I haven't seen Tom lately.,मैंने टॉम को हाल में नहीं देखा है।
Translate the following to Hindi:,I haven't seen him lately.,मैंने उसे हाल में नहीं देखा है।
Provide the Hindi translation of:,I know how to drive a car.,मुझे गाड़ी चलाना आता है।
Translate the following to Hindi:,I like the way she smiles.,मुझे उसकी मुस्कान अच्छी लगती है।
Convert this sentence into Hindi:,I met him at the barber's.,मैं उससे नाई के यहाँ मिला।
Provide the Hindi translation of:,I sold it for ten dollars.,मैंने उसे दस डॉलर के लिए बेच दिया।
Provide the Hindi translation of:,I usually get up at eight.,मैं आमतौर पर आठ बजे उठा करता हूँ।
Convert this sentence into Hindi:,I want to see the manager.,मैं मैनेजर से मिलना चाह्ता हूँ।
Provide the Hindi translation of:,I want to see the manager.,मैं मैनेजर से मिलना चाह्ती हूँ।
Convert this sentence into Hindi:,I want to travel with you.,मैं तुम्हारे साथ सफ़र करना चाहता हूँ।
Translate the following to Hindi:,I was afraid he might die.,मुझे उसके मरने का डर था।
Translate the following to Hindi:,I wish I had this problem.,काश ये समस्या मुझे हुई होती।
Provide the Hindi translation of:,I wish I had this problem.,काश ये मुसीबत मेरे पल्ले पड़ती।
Translate the following to Hindi:,I'll be there at five p.m.,मैं वहाँ शाम के पाँच बजे पहुँच जाऊँगा।
Convert this sentence into Hindi:,I'll bring one more towel.,मैं एक और तौलिया लाती हूँ।
Translate the following to Hindi:,I'm busy with my homework.,मैं अपने होमवर्क में लगा हुआ हूँ।
Convert this sentence into Hindi:,I'm disappointed with you.,मैं तुमसे निराश हूँ।
Translate the following to Hindi:,I'm glad to see you again.,मैं तुम्हें फिरसे देखकर बहुत खुश हूँ।
Provide the Hindi translation of:,I'm interested in history.,मुझे इतिहास में दिलचस्पी है।
Convert this sentence into Hindi:,I'm standing in the shade.,मैं छाया में खड़ा हूँ।
Convert this sentence into Hindi:,I'm standing in the shade.,मैं छाँओं में खड़ा हूँ।
Convert this sentence into Hindi:,I'm waiting for my mother.,मैं अपनी माँ का इंतेज़ार कर रहा हूँ।
Provide the Hindi translation of:,It is a difficult problem.,यह समस्या बहुत कठिन है।
Convert this sentence into Hindi:,It is easy to add 5 to 10.,पाँच से दस को जोड़ना बहुत आसान है।
Provide the Hindi translation of:,It's already nine o'clock.,नौ बज चुकें हैं।
Provide the Hindi translation of:,It's for a friend of mine.,यह मेरे दोस्त के लिए है।
Provide the Hindi translation of:,Let's meet this afternoon.,इस दोपहर को मिलते हैं।
Provide the Hindi translation of:,May I ask a few questions?,क्या मैं चंद सवाल पूछ सकती हूँ?
Translate the following to Hindi:,Mother bought me the book.,मम्मी ने मेरे लिए वह किताब खरीदी।
Convert this sentence into Hindi:,My brother lives in Tokyo.,मेरा भाई टोक्यो में रहता है।
Translate the following to Hindi:,My father may be sleeping.,मेरे पिता शायद सो रहे होंगे।
Translate the following to Hindi:,My father stopped smoking.,मेरे पिता ने सिगरेट पीना बंद कर दिया।
Convert this sentence into Hindi:,My right foot is sleeping.,मेरा दाहिना पैर सो गया है।
Translate the following to Hindi:,My wife really hates cats.,मेरी बीवी को बिल्लियों से नफ़रत है।
Provide the Hindi translation of:,Never speak ill of others.,दूसरों की बुराई कभी नहीं करनी चाहिए।
Translate the following to Hindi:,One of my bags is missing.,मेरी एक अटैची ग़ायब है।
Convert this sentence into Hindi:,One of my bags is missing.,मुझे अपनी एक अटैची मिल नहीं रही है।
Translate the following to Hindi:,School begins at 8:30 a.m.,स्कूल साढ़े-आठ बजे शुरू होता है।
Convert this sentence into Hindi:,She did it all by herself.,उसने सब कुछ अपने-आप किया।
Convert this sentence into Hindi:,She has not come here yet.,वह अभी तक यहाँ नहीं आई है।
Convert this sentence into Hindi:,She looked at the picture.,उसने तस्वीर को देखा।
Convert this sentence into Hindi:,She showed me her new car.,उसने मुझे अपनी नई गाड़ी दिखाई।
Translate the following to Hindi:,Smog causes plants to die.,स्मॉग से पेड़-पौधों की मौत होती है।
Convert this sentence into Hindi:,Some snakes are poisonous.,कुछ सांप ज़हरीले होते हैं।
Translate the following to Hindi:,Thank you for the present.,तोहफ़े के लिए धन्यवाद।
Convert this sentence into Hindi:,The enemy won't get close.,दुश्मन पास नहीं आ पाएगा।
Translate the following to Hindi:,The haze enveloped London.,लंदन में धुंध छा गई थी।
Convert this sentence into Hindi:,The king abused his power.,राजा ने अपनी ताकत का दुरुपयोग किया।
Provide the Hindi translation of:,The prisoner was released.,क़ैदी को रिहा कर दिया गया।
Provide the Hindi translation of:,There is no TV in my room.,मेरे कमरे में टीवी नहीं है।
Translate the following to Hindi:,There must be another way.,कोई और रास्ता भी होगा।
Translate the following to Hindi:,These are very big apples.,ये सेब बहुत बड़े हैं।
Convert this sentence into Hindi:,They are watching a movie.,वे फ़िल्म देख रहे हैं।
Translate the following to Hindi:,They looked at each other.,उन्होंने एक-दूसरे को देखा।
Convert this sentence into Hindi:,This desk is made of wood.,यह मेज़ लकड़ी की बनी है।
Translate the following to Hindi:,This is my father's house.,मेरे पापा का घर है।
Provide the Hindi translation of:,Today is Independence Day.,आज स्वतंत्रता दिवस है।
Convert this sentence into Hindi:,Tom couldn't help but cry.,टॉम खुद को रोने से रोक न सका।
Provide the Hindi translation of:,Tom couldn't help but cry.,टॉम रो पड़ा।
Provide the Hindi translation of:,Twenty families live here.,यहाँ बीस परिवार बसे हुए हैं।
Convert this sentence into Hindi:,We all felt sorry for Tom.,हम सब टॉम के लिए दुःखी थे।
Convert this sentence into Hindi:,We painted the door green.,हमने दरवाज़े को हरे रंग से पोत दिया।
Convert this sentence into Hindi:,We regard him as our hero.,हम उसे अपना हीरो मानते हैं।
Translate the following to Hindi:,We walked around the pond.,हम तालाब के आस-पास टहलें।
Convert this sentence into Hindi:,We're here to protect you.,आपकी रक्षा करना हमारा काम है।
Translate the following to Hindi:,We're here to protect you.,हम आपकी रक्षा करने के लिए यहाँ आए हैं।
Provide the Hindi translation of:,What a lucky person he is!,वह कितना नसीबवाला है!
Provide the Hindi translation of:,What did you do yesterday?,तुमने कल क्या किया?
Convert this sentence into Hindi:,What do you want me to do?,तुम मुझसे क्या करवाना चाहते हो?
Provide the Hindi translation of:,What's your favorite food?,तुम्हारा सबसे पसंदीता खाना कौनसा है?
Provide the Hindi translation of:,Why are you talking to me?,मुझसे बात क्यों कर रहे हो?
Provide the Hindi translation of:,Will you make room for me?,मेरे लिए थोड़ी जगह बनाओगे क्या?
Translate the following to Hindi:,Would you mind if I smoke?,मेरे सिगरेट पीने पर आपको आपत्ति तो नहीं होगी?
Translate the following to Hindi:,Yesterday was my birthday.,कल मेरा जन्मदिन था।
Provide the Hindi translation of:,"You are tired, aren't you?","तुम थक गए हो, है ना?"
Provide the Hindi translation of:,You had better go at once.,तुम्हे तुरंत जाना चाहिए।
Convert this sentence into Hindi:,"You keep a dog, don't you?","तुम्हारे पास एक कुत्ता है, है न?"
Provide the Hindi translation of:,A crow is as black as coal.,कौआ कोयले जैसा काला होता है।
Provide the Hindi translation of:,A man appeared at the door.,दरवाज़े पर एक आदमी दिखाई दिया।
Provide the Hindi translation of:,Come see me again tomorrow.,मुझसे कल फिर आकर मिलना।
Translate the following to Hindi:,Do you have an appointment?,आपके पास अपौइंटमेंट है क्या?
Convert this sentence into Hindi:,Don't fail to call me back.,मुझे वापस फ़ोन करना मत भूलना।
Convert this sentence into Hindi:,Don't say things like that.,ऐसा मत बोलो।
Provide the Hindi translation of:,Each of them has a bicycle.,उन सभी के पास साईकल है।
Translate the following to Hindi:,Father is watering flowers.,पापा फूलों को पानी दे रहे हैं।
Provide the Hindi translation of:,"Greeks often eat fish, too.",ग्रीक लोग भी अक्सर मछली खाते हैं।
Translate the following to Hindi:,Have you ever seen a koala?,तुमने कभी क्वाला देखा है?
Convert this sentence into Hindi:,He asked me for some money.,उसने मुझसे थोड़े पैसे माँगे।
Convert this sentence into Hindi:,He became a police officer.,वह पुलिस अफ़सर बन गया।
Convert this sentence into Hindi:,He believes whatever I say.,मैं जो भी कहता हूँ वह मेरा यकीन कर लेता है।
Translate the following to Hindi:,He decided to quit smoking.,उसने सिगरेट पीना छोड़ने का फ़ैसला किया।
Provide the Hindi translation of:,He did the work on his own.,उसने काम अपने-आप किया।
Convert this sentence into Hindi:,He is engaged to my sister.,उसकी मेरी बहन के साथ सगाई हो चुकी है।
Convert this sentence into Hindi:,He occasionally visited me.,वह कभी-कभार मुझसे मिलने आता था।
Translate the following to Hindi:,He saw a dog near the door.,उसने दरवाज़े के पास एक कुत्ता देखा।
Provide the Hindi translation of:,He usually comes home late.,वह आमतौर पर घर देर से आता है।
Provide the Hindi translation of:,He visited Kyoto last year.,वह पिछले साल क्योटो गया था।
Provide the Hindi translation of:,He's always late for class.,वह क्लास में हमेशा देर से आता है।
Provide the Hindi translation of:,His opinions are worthless.,उसकी राय बेकार है।
Translate the following to Hindi:,Honesty is the best policy.,ईमानदारी सर्वोत्तम नीति है।
Translate the following to Hindi:,How long has she been sick?,वह कितने दिनों से बीमार है?
Translate the following to Hindi:,How many books do you have?,तुम्हारे पास कितनी किताबें हैं?
Provide the Hindi translation of:,I am interested in English.,मुझे अंग्रेज़ी में दिलचस्पी है।
Convert this sentence into Hindi:,I arrived later than usual.,मैं आमतौर के मुकाबले में देर से आया।
Translate the following to Hindi:,I believe whatever he says.,वह जो भी कहे मुझे उसपर यकीन है।
Provide the Hindi translation of:,I bought two dozen pencils.,मैंने दो दर्जन पेनसिलें खरीदीं।
Translate the following to Hindi:,I can't take any more work.,मुझसे और काम नहीं किया जाएगा।
Provide the Hindi translation of:,I cover twenty miles a day.,मैं रोज़ बीस मील चलता हूँ।
Translate the following to Hindi:,I don't believe him at all.,मैं उसका बिलकुल भी यकीन नहीं करता।
Convert this sentence into Hindi:,I don't care what they say.,वे जो मर्ज़ी कहें मुझे उससे कोई फ़र्क नहीं पड़ता।
Translate the following to Hindi:,I don't know what to study.,मुझे समझ में नहीं आ रहा कि क्या पढ़ूँ।
Translate the following to Hindi:,I had to decline his offer.,मुझे उसके प्रस्ताव को अस्वीकार करना पड़ा।
Provide the Hindi translation of:,I sat between Tom and John.,मैं टॉम और जॉन के बीच में बैठा।
Provide the Hindi translation of:,"I was born on June 4, 1974.","मैं ४ जून, १९७४ को पैदा हुआ था।"
Translate the following to Hindi:,I was in London last month.,मैं पिछले महीने लंदन में था।
Translate the following to Hindi:,I'd like a map of the city.,मैं शहर का नक्शा खरीदना चाहता हूँ।
Convert this sentence into Hindi:,I'm a good-for-nothing bum.,मैं निकम्मा हूँ।
Translate the following to Hindi:,I'm looking for an old man.,मैं एक बूढ़े आदमी की तलाश मे हूँ।
Provide the Hindi translation of:,Is the mouse dead or alive?,चूहा ज़िन्दा है या मर गया है?
Convert this sentence into Hindi:,It hardly ever rains there.,यहाँ पर मुश्किल से कभी बारिश होती है।
Provide the Hindi translation of:,It is said that he is sick.,कहा जाता है कि वह बीमार है।
Translate the following to Hindi:,It seems interesting to me.,मुझे बहुत मज़ेदार लगती है!
Translate the following to Hindi:,It seems interesting to me.,मुझे बहुत दिलचस्प लगती है!
Convert this sentence into Hindi:,It's raining cats and dogs.,मुसलाधार बारिश होती है।
Provide the Hindi translation of:,It's raining cats and dogs.,मुसलाधार वर्षा होती है।
Translate the following to Hindi:,It's the same for everyone.,सब लोगों के लिए एक समान है।
Provide the Hindi translation of:,My aunt brought me flowers.,मेरी बुआ-जी मेरे लिए फूल लाईं।
Translate the following to Hindi:,My boss will not say 'yes'.,"मेरे बॉस ""हाँ"" नहीं कहेंगे।"
Translate the following to Hindi:,Our train stopped suddenly.,हमारी ट्रेन अचानक रुक गई।
Translate the following to Hindi:,Place it wherever you like.,जहाँ भी रखना है रखदो।
Provide the Hindi translation of:,She forgot to feed her dog.,वह अपने कुत्ते को खिलाना भूल गई।
Convert this sentence into Hindi:,She has long arms and legs.,उसके हाथ-पैर लम्बे हैं।
Provide the Hindi translation of:,She is in bed with a fever.,वह बुखार के साथ बिस्तर में लेटी हुई है।
Provide the Hindi translation of:,She knew the story already.,उसको कहानी पहले से ही पता थी।
Provide the Hindi translation of:,She likes her school a lot.,उसे अपना स्कूल बहुत पसंद है।
Convert this sentence into Hindi:,She married Tom last month.,उसने पिछले महीने टॉम से शादी करी थी।
Provide the Hindi translation of:,She plays tennis very well.,वह टेनिस बहुत अच्छा खेलती है।
Provide the Hindi translation of:,She suddenly became famous.,वह अचानक से मशहूर बन गई।
Convert this sentence into Hindi:,She was crying in her room.,वह अपने कमरे में रो रही थी।
Translate the following to Hindi:,Take good care of yourself.,अपना अच्छे से ख़याल रखना।
Translate the following to Hindi:,That's really a great idea.,यह तो बहुत ही अच्छा सुझाव है।
Provide the Hindi translation of:,The box he found was empty.,उसे जो डब्बा मिला वह खाली था।
Provide the Hindi translation of:,The bride suddenly laughed.,दुल्हन अचानक से हँस पड़ी।
Translate the following to Hindi:,The man hit me on the head.,उस आदमी ने मुझे सर पर मारा।
Translate the following to Hindi:,The medicine tastes bitter.,इस दवाई का स्वाद बहुत कड़वा है।
Convert this sentence into Hindi:,The mud clung to his shoes.,उसके जूतों पर कीचड़ लगी हुई थी।
Translate the following to Hindi:,The novel is very exciting.,यह उपन्यास बहुत रोमांचक है।
Translate the following to Hindi:,The paint hasn't dried yet.,पेंट अभी तक सूखा नहीं है।
Provide the Hindi translation of:,The rain continued all day.,बरसात पूरे दिन होती रही।
Provide the Hindi translation of:,The water is not drinkable.,यह पानी पिया नहीं जा सकता है।
Translate the following to Hindi:,There is a bag on the desk.,मेज़ पर बस्ता रखा हुआ है।
Provide the Hindi translation of:,This car was made in Japan.,यह गाड़ी जापान में बनी थी।
Provide the Hindi translation of:,This is the monsoon season.,यह वर्षा ऋतु का मौसम है।
Translate the following to Hindi:,This word comes from Greek.,यह शब्द ग्रीक से आता है।
Convert this sentence into Hindi:,Tom and I'll both be there.,टॉम और मैं दोनों वहाँ रहेंगे।
Convert this sentence into Hindi:,"Tom, I want to talk to you.","टॉम, मुझे तुमसे बात करनी है।"
Convert this sentence into Hindi:,"Turn off the light, please.","बत्ती बंद करदो, प्लीज़।"
Provide the Hindi translation of:,"Turn off the light, please.",कृपया बत्ती बंद कर दीजिए।
Translate the following to Hindi:,We all laughed at his joke.,हम सब उसके मज़ाक पर हँसे।
Translate the following to Hindi:,We celebrated his birthday.,हमने उसका जन्मदिन मनाया।
Translate the following to Hindi:,We don't know where we are.,हमें नहीं पता हम कहाँ हैं।
Translate the following to Hindi:,We should keep our promise.,हमे अपना वादा निभाना चाहिए।
Convert this sentence into Hindi:,We voted for the candidate.,हमने उस उम्मीदवार को चुना।
Provide the Hindi translation of:,We voted for the candidate.,हमने उस उम्मीदवार को अपना मत दिया।
Translate the following to Hindi:,We want complete sentences.,हमे केवल सम्पूर्ण वाक्य चाहिएँ।
Provide the Hindi translation of:,We've got that figured out.,हमने उसका हिसाब लगा लिया।
Convert this sentence into Hindi:,What I said hurt his pride.,मेरी बात ने उसके अभिमान पर चोट पहुँचाई।
